Date,ALKEM,Return
28-May-21,2957.3,-0.00780398
27-May-21,2934.4,0.000408775
26-May-21,2935.6,-0.010533563
25-May-21,2905,0.030422375
24-May-21,2996.15,0.002447145
21-May-21,3003.5,-0.004397479
20-May-21,2990.35,-0.005683633
19-May-21,2973.45,-0.00813711
18-May-21,2949.45,0.010168638
17-May-21,2979.75,0.004460259
14-May-21,2993.1,0.003495805
12-May-21,3003.6,0.011827409
11-May-21,3039.55,-0.002738144
10-May-21,3031.25,-0.042580268
07-May-21,2907.45,-0.015898251
06-May-21,2861.95,0.011228385
05-May-21,2894.45,-0.034249267
04-May-21,2798.6,-0.013251267
03-May-21,2762,-0.001069209
30-Apr-21,2759.05,0.000959554
29-Apr-21,2761.7,0.004703126
28-Apr-21,2774.75,-0.001859474
27-Apr-21,2769.6,0.010114729
26-Apr-21,2797.9,-0.007000306
23-Apr-21,2778.45,0.006756394
22-Apr-21,2797.35,-0.020688523
20-Apr-21,2740.65,0.003073733
19-Apr-21,2749.1,0.014941952
16-Apr-21,2790.8,-0.014670327
15-Apr-21,2750.45,0.000472427
13-Apr-21,2751.75,-0.0022582
12-Apr-21,2745.55,0.030628818
09-Apr-21,2832.3,-0.046500028
08-Apr-21,2706.45,0.00755395
07-Apr-21,2727.05,-0.001542501
06-Apr-21,2722.85,-0.005688009
05-Apr-21,2707.45,0.024500531
01-Apr-21,2775.45,-0.002039858
31-Mar-21,2769.8,-0.011005055
30-Mar-21,2739.65,-0.033810683
26-Mar-21,2650.05,-0.003673755
25-Mar-21,2640.35,-0.025458288
24-Mar-21,2574.8,0.008739172
23-Mar-21,2597.5,0.008795863
22-Mar-21,2620.55,0.001638189
19-Mar-21,2624.85,0.001787378
18-Mar-21,2629.55,0.000778994
17-Mar-21,2631.6,0.009746002
16-Mar-21,2657.5,0.010573737
15-Mar-21,2685.9,0.03158464
12-Mar-21,2773.5,-0.012318642
10-Mar-21,2739.75,0.0117768
09-Mar-21,2772.4,0.00475652
08-Mar-21,2785.65,-0.000826342
05-Mar-21,2783.35,0.016362448
04-Mar-21,2829.65,0.004380564
03-Mar-21,2842.1,0.024891496
02-Mar-21,2914.65,-0.0308952
01-Mar-21,2827.3,-0.038665712
26-Feb-21,2722.05,0.004188769
25-Feb-21,2733.5,0.01024694
24-Feb-21,2761.8,-0.013616178
23-Feb-21,2724.7,0.012217227
22-Feb-21,2758.4,0.040723352
19-Feb-21,2875.5,-0.012143611
18-Feb-21,2841,-0.008770372
17-Feb-21,2816.3,0.02082609
16-Feb-21,2876.2,0.003378437
15-Feb-21,2885.95,-0.005820336
12-Feb-21,2869.25,0.007557677
11-Feb-21,2891.1,-0.001663029
10-Feb-21,2886.3,-0.003755869
09-Feb-21,2875.5,0.009114561
08-Feb-21,2901.95,0.014266547
05-Feb-21,2943.95,0.011134997
04-Feb-21,2977.1,-0.012033858
03-Feb-21,2941.7,-0.01341831
02-Feb-21,2902.75,0.014011549
01-Feb-21,2944,0.020934834
29-Jan-21,3006.95,0.014696245
28-Jan-21,3051.8,-0.000721406
27-Jan-21,3049.6,0.019515802
25-Jan-21,3110.3,-0.024844311
22-Jan-21,3034.9,0.013217148
21-Jan-21,3075.55,0.002497365
20-Jan-21,3083.25,-0.009957908
19-Jan-21,3052.85,-0.001739102
18-Jan-21,3047.55,0.018407576
15-Jan-21,3104.7,0.001222455
14-Jan-21,3108.5,-0.005498949
13-Jan-21,3091.5,-0.009518834
12-Jan-21,3062.35,0.010341429
11-Jan-21,3094.35,-0.017459926
08-Jan-21,3041.25,-0.011205134
07-Jan-21,3007.55,-0.007723237
06-Jan-21,2984.5,-0.000150802
05-Jan-21,2984.05,-0.005678754
04-Jan-21,2967.2,-0.005574854
01-Jan-21,2950.75,-0.00838972
31-Dec-20,2926.2,0.000768325
30-Dec-20,2928.45,-0.001076813
29-Dec-20,2925.3,-0.00287977
28-Dec-20,2916.9,-0.000308642
24-Dec-20,2916,-0.015620918
23-Dec-20,2871.15,-0.006150126
22-Dec-20,2853.6,0.007840342
21-Dec-20,2876.15,0.026288171
18-Dec-20,2953.8,-0.005720123
17-Dec-20,2937,-0.014122441
16-Dec-20,2896.1,0.000828014
15-Dec-20,2898.5,0.010497568
14-Dec-20,2929.25,-0.011428966
11-Dec-20,2896.15,0.007590035
10-Dec-20,2918.3,-0.004042593
09-Dec-20,2906.55,0.001322842
08-Dec-20,2910.4,0.003663004
07-Dec-20,2921.1,-0.02015087
04-Dec-20,2863.4,-0.005460259
03-Dec-20,2847.85,-0.018908766
02-Dec-20,2795,-0.002133343
01-Dec-20,2789.05,0.018510372
27-Nov-20,2841.65,-0.008088405
26-Nov-20,2818.85,-0.007415746
25-Nov-20,2798.1,-0.008088196
24-Nov-20,2775.65,-0.005488136
23-Nov-20,2760.5,-0.030364108
20-Nov-20,2679.15,0.002030098
19-Nov-20,2684.6,0.003969873
18-Nov-20,2695.3,-0.006535215
17-Nov-20,2677.8,0.010274985
14-Nov-20,2705.6,-0.008291874
13-Nov-20,2683.35,-0.010430591
12-Nov-20,2655.65,0.012237079
11-Nov-20,2688.55,0.012361325
10-Nov-20,2722.2,0.017185356
09-Nov-20,2769.8,-0.006193806
06-Nov-20,2752.75,-0.000781648
05-Nov-20,2750.6,-0.019911751
04-Nov-20,2696.9,-0.016758092
03-Nov-20,2652.45,0.002594619
02-Nov-20,2659.35,-0.009509168
30-Oct-20,2634.3,0.013666317
29-Oct-20,2670.8,0.005418288
28-Oct-20,2685.35,-0.002258052
27-Oct-20,2679.3,-0.032087827
26-Oct-20,2596,0.001960709
23-Oct-20,2601.1,0.006663993
22-Oct-20,2618.55,0.012166139
21-Oct-20,2650.8,0.005589526
20-Oct-20,2665.7,-0.005393377
19-Oct-20,2651.4,-0.000320688
16-Oct-20,2650.55,0.003309079
15-Oct-20,2659.35,0.006203404
14-Oct-20,2675.95,0.003519029
13-Oct-20,2685.4,0.008272398
12-Oct-20,2707.8,0.005874146
09-Oct-20,2723.8,0.002837217
08-Oct-20,2731.55,0
07-Oct-20,2731.55,0.015338308
06-Oct-20,2774.1,-0.006914575
05-Oct-20,2755.05,-0.004722658
01-Oct-20,2742.1,0.0129052
30-Sep-20,2777.95,-0.000900755
29-Sep-20,2775.45,0
28-Sep-20,2775.45,0.009599086
25-Sep-20,2802.35,-0.004984848
24-Sep-20,2788.45,-0.014590573
23-Sep-20,2748.35,0.019322034
22-Sep-20,2802.5,0.021268422
21-Sep-20,2863.4,0.003982816
18-Sep-20,2874.85,-0.011932628
17-Sep-20,2840.95,-0.006073376
16-Sep-20,2823.8,0.009783638
15-Sep-20,2851.7,0.019764884
14-Sep-20,2909.2,-0.002861181
11-Sep-20,2900.9,0.0077644
10-Sep-20,2923.6,-0.021684052
09-Sep-20,2861.55,-0.006914388
08-Sep-20,2841.9,-0.007855306
07-Sep-20,2819.75,-0.005276386
04-Sep-20,2804.95,0.024517902
03-Sep-20,2875.45,-0.0112895
02-Sep-20,2843.35,-0.013328819
01-Sep-20,2805.95,-0.030576266
31-Aug-20,2722.7,0.052463067
28-Aug-20,2873.45,0
27-Aug-20,2873.45,-0.018069408
26-Aug-20,2822.45,-0.008486083
25-Aug-20,2798.7,0.000517829
24-Aug-20,2800.15,0.015522273
21-Aug-20,2844.3,0.006375434
20-Aug-20,2862.55,-0.005673834
19-Aug-20,2846.4,0.016192863
18-Aug-20,2893.25,-0.002355835
17-Aug-20,2886.45,0.013230091
14-Aug-20,2925.15,-0.005309826
13-Aug-20,2909.7,-0.043707517
12-Aug-20,2787.85,-0.001688734
11-Aug-20,2783.15,0.065429819
10-Aug-20,2978,0.001324637
07-Aug-20,2981.95,-0.040130454
06-Aug-20,2866.9,-0.006830673
05-Aug-20,2847.45,0.028605056
04-Aug-20,2931.3,-0.050381625
03-Aug-20,2790.7,-0.048307727
31-Jul-20,2662.1,-0.045806325
30-Jul-20,2545.5,-0.002481096
29-Jul-20,2539.2,-0.031168146
28-Jul-20,2462.45,-0.005102145
27-Jul-20,2449.95,0.015886724
24-Jul-20,2489.5,0.002184413
23-Jul-20,2494.95,-0.016832067
22-Jul-20,2453.65,-0.001428484
21-Jul-20,2450.15,0.02281293
20-Jul-20,2507.35,-0.003943944
17-Jul-20,2497.5,0.02473788
16-Jul-20,2560.85,-0.009699359
15-Jul-20,2536.25,-0.02478888
14-Jul-20,2474.9,-0.028209389
13-Jul-20,2407,0.006336822
10-Jul-20,2422.35,0.000288892
09-Jul-20,2423.05,0.001915393
08-Jul-20,2427.7,-0.039544394
07-Jul-20,2335.35,-0.000749914
06-Jul-20,2333.6,0.007316658
03-Jul-20,2350.8,0
02-Jul-20,2350.8,0.000573943
01-Jul-20,2352.15,0.006819237
30-Jun-20,2368.3,-0.006203
29-Jun-20,2353.7,-0.001851576
26-Jun-20,2349.35,0.000574297
25-Jun-20,2350.7,-0.007543612
24-Jun-20,2333.1,0.021453287
23-Jun-20,2384.25,-0.03335067
22-Jun-20,2307.3,-0.000845859
19-Jun-20,2305.35,-0.001237785
18-Jun-20,2302.5,0.014382946
17-Jun-20,2336.1,0.023859268
16-Jun-20,2393.2,-0.009852944
15-Jun-20,2369.85,-0.005899955
12-Jun-20,2355.95,0.00078463
11-Jun-20,2357.8,0.008765476
10-Jun-20,2378.65,0.00852403
09-Jun-20,2399.1,-0.009956008
08-Jun-20,2375.45,0.007976447
05-Jun-20,2394.55,0.020633947
04-Jun-20,2445,-0.008642561
03-Jun-20,2424.05,-0.009600167
02-Jun-20,2401,-0.052124187
01-Jun-20,2282.05,-0.008462592
29-May-20,2262.9,
